year,2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
import_or_export,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import
Burkina Faso,7798288.0,107035843.0,6462225.0,125248722.0,3994529.0,144064381.0,4502913.0,188158982.0,2936742.0,258775412.0,13022930.588,295111628.4,12443823.579,334794880.041,23589630.446,405126077.718,23459717.906,579446876.573,27124882.252,520699578.928,17788414.039,581703378.8809999,24921060.537,687863118.611,23286544.338,857312245.759,48665434.729,1117151971.6430001,116965499.99399999,908622377.868,86532934.586,762020412.298,133800856.0,917653297.0,188456639.263,903775808.496,234531541.085,1092121561.1529999,190627278.99199998,973787284.957,36592453.890999995,1015313930.109,42747441.462000005,1118451703.815
Burundi,12507.0,33672984.0,176579.0,40238777.0,275274.0,37536078.0,346076.0,34448332.0,550694.0,44106303.0,1047689.0,83561567.0,2148182.0,92171362.0,3603249.0,87737269.0,3758404.0,90120269.0,4149053.0,92003060.0,3930273.006,115787488.734,7417470.0,176212163.0,11595398.0,201870587.0,15840394.0,188226229.0,18713146.0,152879658.0,13982970.0,133568644.0,10505174.0,176126629.0,6535211.063,217050178.838,6231295.809,234867493.80699998,5692568.311,242706731.949,13819617.648,275925835.903,15635107.580999998,333401475.491
Cabo Verde,1070634.0,37657408.0,29156.0,36511178.0,330071.0,45437953.0,165891.0,56687567.0,133933.0,62876635.0,1804463.0,73676838.0,2462075.0,95180065.0,1858571.0,116926234.0,0.0,155533279.0,2507410.0,115049563.0,3883316.0,119055770.0,5394018.0,145746456.0,12086976.0,111553064.0,209271.53999999998,110072629.06400001,68452.054,119655552.88,39374.761,96224073.37,62591.0,120639412.0,0.0,125850914.56799999,64.52,139662595.5,6416715.644,152361945.359,111537.911,147404780.367,7940887.751999999,149883315.106
Cambodia,34889386.0,178703557.0,27970847.0,193289642.0,32261483.0,194318536.0,39946333.0,192694053.0,44690964.0,238452687.0,41974470.0,301312598.0,55343968.0,361052137.0,64504813.0,426272539.0,51945767.0,542886703.0,70467449.0,539988989.0,117988413.0,620917161.0,223159786.0,752902787.0,210568435.0,907062361.0,234500582.0,1019694205.0,194089854.0,1426610601.0,310796827.0,1500704940.0,455995417.0,1783947355.0,580879330.07,2135335403.77,552188516.86,2618658647.2599998,627943851.09,3520699925.35,801128708.72,3510103551.52,1195466291.42,4748333490.63
Cameroon,135701012.0,327577282.0,130179695.0,512676726.0,133612431.0,465665717.0,163413732.0,537823360.0,198716697.0,570222754.0,208388864.0,601093089.0,264769833.0,651022596.0,401259799.0,925432653.0,438212472.0,999170010.0,281715903.0,894121776.0,339025992.0,988104711.0,412223370.0,1236418388.0,419359548.0,1194585492.0,394513252.0,1325579388.0,483780919.0,1452720266.0,387061580.0,1386249315.0,308324378.0,1192625809.0,361255910.86,1247579157.962,311216589.189,1470021756.862,282452333.36,1361252794.14,268222671.56,1435512391.55,284237790.202,1836028819.89
Canada,37822398233.0,44353119557.0,36732182500.0,41515417120.0,38025538950.0,43608866942.0,41157552910.0,47568995152.0,52225739155.0,56725393586.0,60875918820.0,65186502181.0,73000897267.0,74117065071.0,86086718813.0,78336327591.0,87493704602.0,84018115128.0,57789576223.0,67065214068.0,72945870016.0,80282366917.0,84538428296.0,90034900799.0,78912356916.0,92642330275.0,77619303964.0,91547230673.0,79263704058.0,93994119457.0,73700984606.46,85062643412.97,68798329333.318,79920882958.533,72506275404.979,88256811165.678,80103587317.867,95639528806.894,74373861785.355,92386822558.06999,70591223343.31801,88440255323.05899,95595486657.62401,114715334796.022
Cayman Isds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96392304.0,0.0,0.0,0.0,114094256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769553.678,234946277.991,4488145.901000001,318083757.352
Central African Rep.,365063.0,16034436.0,714083.0,14544037.0,449899.0,13674233.0,179739.0,24664599.0,709646.0,21211726.0,413793.0,24683226.0,270423.0,317743.0,144896.0,35455289.0,671820.0,43170919.0,276765.0,45779242.0,105600.0,54175473.0,85568.0,42476385.0,711985.0,43253542.0,38721.0,40100490.0,143101.0,70076598.0,85047.0,66306778.0,146017.0,80205074.0,979953.813,84011161.958,325929.0,47930755.0,142205.386,120721973.729,354615.548,99280812.635,125719.16699999999,99565665.55
Chile,6478375371.0,3523984683.0,6397815268.0,3791546977.0,6124478453.0,3430683185.0,7210831531.9140005,3981714093.486,12476138003.189,5061136413.694,15753605492.18,6095904136.573999,25993321611.836002,7027337712.529,29104533693.517,8328781302.139,27677569435.150997,11682198658.62,23286064237.190002,7923069674.6119995,32296394575.323,10967447366.921,35988895925.909996,13119452989.885,32089985636.243004,14413480751.838001,28591974232.694004,14328991429.969,26740591271.198,13753636609.119,21273934293.317,13218247181.406,19718283150.261,11680704019.715,22608040781.65,12689906500.538,23388107944.228,14759648469.184,20171983374.369,14443802317.376,21374813110.295002,13027902672.92,29922590140.887,20194311826.376
China,36196370646.0,55072433075.0,37209501104.0,58313243063.0,43548439336.0,70429165834.0,56179309566.0,95918145688.0,85228577697.0,123948591403.0,112223650780.0,146069144058.0,152690384257.0,162236598980.0,203509517367.0,201142771005.0,254275794195.0,217192377185.0,167098225634.0,214757951185.0,235372652402.0,276900435986.0,308356477631.0,330029356127.0,320866008583.0,319381534689.0,338570724748.0,321416677929.0,384049228175.0,320187654470.0,368792231785.0,279943436898.0,334767676045.0,263509970271.0,370203391049.0,315798175326.0,423891037217.0,353871500244.0,419220927613.0,338291288300.0,432542105827.0,356436798164.0,629753162929.0,446197679506.0
